"position","const","created","modified","description","Title","Title type","Directors","You rated","IMDb Rating","Runtime (mins)","Year","Genres","Num. Votes","Release Date (month/day/year)","URL"
"352","tt0071737","Fri Aug 19 02:23:19 2016","Fri Aug 19 02:23:19 2016","","Lancelot du Lac","Feature Film","Robert Bresson","","7.1","85","1974","drama, history, romance, war","2485","1974-05-23","http://www.imdb.com/title/tt0071737/"
"353","tt0065622","Fri Aug 19 02:23:25 2016","Fri Aug 19 02:23:25 2016","","Il Decameron","Feature Film","Pier Paolo Pasolini","","7.0","112","1971","comedy, drama, history","6886","1971-06-28","http://www.imdb.com/title/tt0065622/"
"354","tt0088846","Fri Aug 19 02:23:30 2016","Fri Aug 19 02:23:30 2016","","Brazil","Feature Film","Terry Gilliam","","8.0","132","1985","drama, sci_fi","152813","1985-02-20","http://www.imdb.com/title/tt0088846/"
"355","tt0062136","Fri Aug 19 02:23:33 2016","Fri Aug 19 02:23:33 2016","","Playtime","Feature Film","Jacques Tati","","8.0","115","1967","comedy","12972","1967-12-16","http://www.imdb.com/title/tt0062136/"
"356","tt0017136","Fri Aug 19 02:23:35 2016","Fri Aug 19 02:23:35 2016","","Metropolis","Feature Film","Fritz Lang","","8.3","153","1927","drama, sci_fi","112329","1927-01-10","http://www.imdb.com/title/tt0017136/"
"357","tt1705064","Fri Aug 19 02:35:28 2016","Fri Aug 19 02:35:28 2016","","Genji monogatari: Sennen no nazo","Feature Film","Yasuo Tsuruhashi","","6.5","136","2011","drama","75","2011-12-10","http://www.imdb.com/title/tt1705064/"
"358","tt0059655","Fri Aug 19 02:35:32 2016","Fri Aug 19 02:35:32 2016","","Rodnik dlya zhazhdushchikh","Feature Film","Yuri Ilyenko","","7.3","70","1965","drama","152","1965","http://www.imdb.com/title/tt0059655/"
"359","tt0060989","Fri Aug 19 02:35:36 2016","Fri Aug 19 02:35:36 2016","","Skvernyy anekdot","Feature Film","Aleksandr Alov, Vladimir Naumov","","7.4","102","1966","comedy","90","1966","http://www.imdb.com/title/tt0060989/"
"360","tt0062026","Fri Aug 19 02:35:38 2016","Fri Aug 19 02:35:38 2016","","Nachalo nevedomogo veka","Feature Film","Larisa Shepitko, Andrey Smirnov","","7.1","73","1967","drama, history","126","1967","http://www.imdb.com/title/tt0062026/"
"361","tt0060549","Fri Aug 19 02:35:41 2016","Fri Aug 19 02:35:41 2016","","Istoriya Asi Klyachinoy, kotoraya lyubila, da ne vyshla zamuzh","Feature Film","Andrey Mikhalkov-Konchalovskiy","","7.3","99","1966","drama, romance","318","1966","http://www.imdb.com/title/tt0060549/"
"362","tt0142405","Fri Aug 19 02:35:43 2016","Fri Aug 19 02:35:43 2016","","Interventsiya","Feature Film","Gennadi Poloka","","6.7","127","1968","adventure, comedy, drama, history, music","173","1968","http://www.imdb.com/title/tt0142405/"
"363","tt0347768","Fri Aug 19 02:35:46 2016","Fri Aug 19 02:35:46 2016","","Pervorossiyanye","Feature Film","Aleksandr Ivanov, Yevgeni Shiffers","","7.1","77","1967","drama","16","1967-11","http://www.imdb.com/title/tt0347768/"
"364","tt0061876","Fri Aug 19 02:35:48 2016","Fri Aug 19 02:35:48 2016","","Komissar","Feature Film","Aleksandr Askoldov","","7.7","110","1967","drama, war","968","1967","http://www.imdb.com/title/tt0061876/"
"365","tt0072027","Fri Aug 19 02:35:52 2016","Fri Aug 19 02:35:52 2016","","Premiya","Feature Film","Sergey Mikaelyan","","6.8","83","1975","drama","132","1975-09-22","http://www.imdb.com/title/tt0072027/"
"366","tt2332522","Fri Aug 19 02:35:59 2016","Fri Aug 19 02:35:59 2016","","Leviathan","Documentary","Lucien Castaing-Taylor, Verena Paravel","","6.5","87","2012","documentary","2429","2012-08-09","http://www.imdb.com/title/tt2332522/"
"367","tt0323872","Fri Aug 19 02:36:03 2016","Fri Aug 19 02:36:03 2016","","Salmer fra kjøkkenet","Feature Film","Bent Hamer","","7.4","95","2003","comedy, drama","7040","2003-01-15","http://www.imdb.com/title/tt0323872/"
"368","tt1798188","Fri Aug 19 02:51:50 2016","Fri Aug 19 02:51:50 2016","","Kokuriko-zaka kara","Feature Film","Gorô Miyazaki","","7.4","91","2011","animation, drama, family","19186","2011-07-16","http://www.imdb.com/title/tt1798188/"
"369","tt0085218","Fri Aug 19 02:51:52 2016","Fri Aug 19 02:51:52 2016","","Hadashi no Gen","Feature Film","Mori Masaki","","8.1","83","1983","animation, biography, drama, war","5347","1983-07-21","http://www.imdb.com/title/tt0085218/"
"370","tt0112671","Fri Aug 19 02:53:38 2016","Fri Aug 19 02:53:38 2016","","Chyornaya vual","Feature Film","Aleksandr Proshkin","","5.7","97","1995","crime, romance","29","1995","http://www.imdb.com/title/tt0112671/"
"371","tt0093728","Fri Aug 19 02:53:41 2016","Fri Aug 19 02:53:41 2016","","Pervaya vstrecha - poslednyaya vstrecha","Feature Film","Vitaliy Melnikov","","7.4","92","1988","comedy, drama, history","32","1988-03","http://www.imdb.com/title/tt0093728/"
"372","tt0027235","Fri Aug 19 02:53:43 2016","Fri Aug 19 02:53:43 2016","","Yunost Maksima","Feature Film","Grigori Kozintsev, Leonid Trauberg","","7.0","92","1935","drama, history, war","155","1935-01-27","http://www.imdb.com/title/tt0027235/"
"373","tt3689910","Fri Aug 19 02:54:05 2016","Fri Aug 19 02:54:05 2016","","Sarusuberi: Miss Hokusai","Feature Film","Keiichi Hara","","6.8","93","2015","animation, biography, drama, history","554","2015-05-09","http://www.imdb.com/title/tt3689910/"
"374","tt0157713","Fri Aug 19 02:54:12 2016","Fri Aug 19 02:54:12 2016","","Gospodin oformitel","Feature Film","Oleg Teptsov","","7.2","109","1987","drama, fantasy, mystery","354","1987","http://www.imdb.com/title/tt0157713/"
"375","tt0156849","Fri Aug 19 02:54:33 2016","Fri Aug 19 02:54:33 2016","","Pro urodov i lyudey","Feature Film","Aleksey Balabanov","","7.2","93","1998","comedy, drama, history","1978","1998-05-20","http://www.imdb.com/title/tt0156849/"
"376","tt0114178","Fri Aug 19 02:56:28 2016","Fri Aug 19 02:56:28 2016","","Pribytie poezda","Feature Film","Aleksey Balabanov, Vladimir Khotinenko","","7.0","98","1995","drama","92","1995","http://www.imdb.com/title/tt0114178/"
"377","tt0488832","Fri Aug 19 02:56:34 2016","Fri Aug 19 02:56:34 2016","","Garpastum","Feature Film","Aleksey German","","6.6","116","2005","drama","493","2005-09-11","http://www.imdb.com/title/tt0488832/"
"378","tt0081991","Fri Aug 19 02:56:38 2016","Fri Aug 19 02:56:38 2016","","Agoniya","Feature Film","Elem Klimov","","7.1","151","1975","biography, drama, history","848","1975","http://www.imdb.com/title/tt0081991/"
"379","tt0016185","Fri Aug 19 03:01:48 2016","Fri Aug 19 03:01:48 2016","","Orochi","Feature Film","Buntarô Futagara","","7.1","74","1925","action, adventure","190","1925-11-20","http://www.imdb.com/title/tt0016185/"
"380","tt0017048","Fri Aug 19 03:02:27 2016","Fri Aug 19 03:02:27 2016","","Kurutta ippêji","Feature Film","Teinosuke Kinugasa","","7.7","70","1926","drama, horror","1488","1926-09-24","http://www.imdb.com/title/tt0017048/"
"381","tt1159490","Fri Aug 19 03:02:29 2016","Fri Aug 19 03:02:29 2016","","Chûkon giretsu - Jitsuroku Chûshingura","Feature Film","Shôzô Makino","","6.7","64","1928","","26","1928-03-14","http://www.imdb.com/title/tt1159490/"
"382","tt0024191","Fri Aug 19 03:02:32 2016","Fri Aug 19 03:02:32 2016","","Koi no hana saku Izu no odoriko","Feature Film","Heinosuke Gosho","","6.9","94","1933","","51","1933-02-02","http://www.imdb.com/title/tt0024191/"
"383","tt0160994","Fri Aug 19 03:02:34 2016","Fri Aug 19 03:02:34 2016","","Tonari no Yae-chan","Feature Film","Yasujirô Shimazu","","7.3","76","1934","comedy, drama, romance","136","1934-06-28","http://www.imdb.com/title/tt0160994/"
"384","tt0029314","Fri Aug 19 03:02:35 2016","Fri Aug 19 03:02:35 2016","","Ninjô kami fûsen","Feature Film","Sadao Yamanaka","","7.8","86","1937","drama","1207","1937-08-25","http://www.imdb.com/title/tt0029314/"
"385","tt0032063","Fri Aug 19 03:02:37 2016","Fri Aug 19 03:02:37 2016","","Tsuchi","Feature Film","Tomu Uchida","","7.2","142","1939","drama","24","1939","http://www.imdb.com/title/tt0032063/"
"386","tt0427424","Fri Aug 19 03:02:39 2016","Fri Aug 19 03:02:39 2016","","Kanzashi","Feature Film","Hiroshi Shimizu","","7.3","75","1941","drama","372","1941-08-26","http://www.imdb.com/title/tt0427424/"
"387","tt0322592","Fri Aug 19 03:02:44 2016","Fri Aug 19 03:02:44 2016","","Honjitsu kyûshin","Feature Film","Minoru Shibuya","","7.4","97","1952","","25","1952-02-29","http://www.imdb.com/title/tt0322592/"
"388","tt0046438","Fri Aug 19 03:02:50 2016","Fri Aug 19 03:02:50 2016","","Tôkyô monogatari","Feature Film","Yasujirô Ozu","","8.3","136","1953","drama","26860","1953-11-03","http://www.imdb.com/title/tt0046438/"
"389","tt0047281","Fri Aug 19 03:02:52 2016","Fri Aug 19 03:02:52 2016","","Nijûshi no hitomi","Feature Film","Keisuke Kinoshita","","8.1","156","1954","drama","1571","1954-09-15","http://www.imdb.com/title/tt0047281/"
"390","tt0047444","Fri Aug 19 03:02:54 2016","Fri Aug 19 03:02:54 2016","","Miyamoto Musashi","Feature Film","Hiroshi Inagaki","","7.6","93","1954","action, adventure, biography, drama, history","5803","1954-09-26","http://www.imdb.com/title/tt0047444/"
"391","tt0047034","Fri Aug 19 03:02:56 2016","Fri Aug 19 03:02:56 2016","","Gojira","Feature Film","Ishirô Honda","","7.5","96","1954","drama, horror, sci_fi, thriller","18987","1954-11-03","http://www.imdb.com/title/tt0047034/"
"392","tt0048757","Fri Aug 19 03:02:59 2016","Fri Aug 19 03:02:59 2016","","Ukigumo","Feature Film","Mikio Naruse","","7.9","123","1955","drama, romance","1501","1955-01-15","http://www.imdb.com/title/tt0048757/"
"393","tt0270685","Fri Aug 19 03:03:05 2016","Fri Aug 19 03:03:05 2016","","Taiyo no kisetsu","Feature Film","Takumi Furukawa","","6.8","89","1956","drama","38","1956-05-17","http://www.imdb.com/title/tt0270685/"
"394","tt0050162","Fri Aug 19 03:03:06 2016","Fri Aug 19 03:03:06 2016","","Bakumatsu taiyôden","Feature Film","Yûzô Kawashima","","7.6","110","1957","comedy","365","1957-07-14","http://www.imdb.com/title/tt0050162/"
"395","tt0051584","Fri Aug 19 03:03:08 2016","Fri Aug 19 03:03:08 2016","","Enjô","Feature Film","Kon Ichikawa","","7.3","99","1958","drama","422","1958-08-19","http://www.imdb.com/title/tt0051584/"
"396","tt0056049","Fri Aug 19 03:03:11 2016","Fri Aug 19 03:03:11 2016","","Hadaka no shima","Feature Film","Kaneto Shindô","","8.3","94","1960","drama","3323","1960-11-23","http://www.imdb.com/title/tt0056049/"
"397","tt1069238","Fri Aug 19 03:08:21 2016","Fri Aug 19 03:08:21 2016","","Okuribito","Feature Film","Yôjirô Takita","","8.1","130","2008","drama, music","38750","2008-08-23","http://www.imdb.com/title/tt1069238/"
"398","tt0054122","Fri Aug 19 03:08:26 2016","Fri Aug 19 03:08:26 2016","","Nihon no yoru to kiri","Feature Film","Nagisa Ôshima","","7.1","107","1960","drama","414","1960-10-09","http://www.imdb.com/title/tt0054122/"
"399","tt0055816","Fri Aug 19 03:08:35 2016","Fri Aug 19 03:08:35 2016","","Bushidô zankoku monogatari","Feature Film","Tadashi Imai","","7.2","122","1963","action, drama","189","1963-04-28","http://www.imdb.com/title/tt0055816/"
"400","tt0058279","Fri Aug 19 03:08:43 2016","Fri Aug 19 03:08:43 2016","","Kaidan","Feature Film","Masaki Kobayashi","","8.0","183","1964","drama, fantasy, horror","10217","1964-12-29","http://www.imdb.com/title/tt0058279/"
"401","tt0057941","Fri Aug 19 03:08:50 2016","Fri Aug 19 03:08:50 2016","","Chi to suna","Feature Film","Kihachi Okamoto","","7.2","132","1965","drama, war","98","1965-09-18","http://www.imdb.com/title/tt0057941/"
"402","tt0313676","Fri Aug 19 03:08:54 2016","Fri Aug 19 03:08:54 2016","","Tairiku nagaremono","Feature Film","Kôsaku Yamashita","","","92","1966","","0","1966-06-19","http://www.imdb.com/title/tt0313676/"
"403","tt0064296","Fri Aug 19 03:08:58 2016","Fri Aug 19 03:08:58 2016","","Erosu purasu gyakusatsu","Feature Film","Yoshishige Yoshida","","8.3","202","1969","biography, drama, fantasy, history","1407","1969-10-15","http://www.imdb.com/title/tt0064296/"
"404","tt0064975","Fri Aug 19 03:09:05 2016","Fri Aug 19 03:09:05 2016","","Shinjû: Ten no Amijima","Feature Film","Masahiro Shinoda","","7.9","142","1969","drama","1456","1969-05-24","http://www.imdb.com/title/tt0064975/"
"405","tt0064777","Fri Aug 19 03:09:07 2016","Fri Aug 19 03:09:07 2016","","Otoko wa tsurai yo","Feature Film","Yôji Yamada","","7.1","91","1969","drama, comedy, romance","209","1969-08-27","http://www.imdb.com/title/tt0064777/"
"406","tt0069260","Fri Aug 19 03:09:10 2016","Fri Aug 19 03:09:10 2016","","Shinobugawa","Feature Film","Kei Kumai","","7.1","120","1972","drama, romance","70","1972-05-25","http://www.imdb.com/title/tt0069260/"
"407","tt0084390","Fri Aug 19 03:09:13 2016","Fri Aug 19 03:09:13 2016","","Narayama bushikô","Feature Film","Shôhei Imamura","","7.9","130","1983","drama","5040","1983-04-29","http://www.imdb.com/title/tt0084390/"
"408","tt0131012","Fri Aug 19 03:09:16 2016","Fri Aug 19 03:09:16 2016","","Shi no toge","Feature Film","Kôhei Oguri","","7.1","115","1990","drama","148","1990-04-28","http://www.imdb.com/title/tt0131012/"
"409","tt0119250","Fri Aug 19 03:09:20 2016","Fri Aug 19 03:09:20 2016","","Hana-bi","Feature Film","Takeshi Kitano","","7.9","103","1997","crime, drama, romance, thriller","21162","1997-09-03","http://www.imdb.com/title/tt0119250/"
"410","tt0178868","Fri Aug 19 03:09:41 2016","Fri Aug 19 03:09:41 2016","","Ringu","Feature Film","Hideo Nakata","","7.3","96","1998","horror, mystery","50793","1998-01-31","http://www.imdb.com/title/tt0178868/"
"411","tt0266308","Fri Aug 19 03:09:44 2016","Fri Aug 19 03:09:44 2016","","Batoru rowaiaru","Feature Film","Kinji Fukasaku","","7.7","114","2000","adventure, drama, sci_fi, thriller","139153","2000-12-16","http://www.imdb.com/title/tt0266308/"
"412","tt1132623","Fri Aug 19 03:19:14 2016","Fri Aug 19 03:19:14 2016","","You Don't Know Jack","TV Movie","Barry Levinson","","7.7","134","2010","biography, drama","22018","2010-04-14","http://www.imdb.com/title/tt1132623/"
"413","tt3409440","Fri Aug 19 03:19:16 2016","Fri Aug 19 03:19:16 2016","","De surprise","Feature Film","Mike van Diem","","6.7","102","2015","comedy, romance","1597","2015-05-21","http://www.imdb.com/title/tt3409440/"
"414","tt1246599","Fri Aug 19 03:19:21 2016","Fri Aug 19 03:19:21 2016","","The Suicide Tourist","Documentary","John Zaritsky","","8.1","56","2007","documentary","136","2007-11-14","http://www.imdb.com/title/tt1246599/"
"415","tt1715802","Fri Aug 19 03:19:23 2016","Fri Aug 19 03:19:23 2016","","How to Die in Oregon","Documentary","Peter D. Richardson","","8.3","107","2011","documentary, drama, family","1608","2011-01","http://www.imdb.com/title/tt1715802/"
"416","tt0369702","Fri Aug 19 03:19:35 2016","Fri Aug 19 03:19:35 2016","","Mar adentro","Feature Film","Alejandro Amenábar","","8.1","125","2004","biography, drama, romance","64729","2004-09-02","http://www.imdb.com/title/tt0369702/"
"417","tt4574334","Sat Aug 20 05:56:23 2016","Sat Aug 20 05:56:23 2016","","Stranger Things","TV Series","Matt Duffer, Ross Duffer","","9.1","55","2016","drama, horror, mystery, romance, sci_fi, thriller","137777","2016-07-11","http://www.imdb.com/title/tt4574334/"
"418","tt2401256","Sat Aug 20 05:56:34 2016","Sat Aug 20 05:56:34 2016","","The Night Of","Mini-Series","","","9.0","60","2016","crime, drama","19929","2016-06-24","http://www.imdb.com/title/tt2401256/"
"419","tt2614684","Sun Aug 21 04:02:38 2016","Sun Aug 21 04:02:38 2016","","'71","Feature Film","Yann Demange","","7.2","99","2014","action, drama, thriller, war","35434","2014-02-07","http://www.imdb.com/title/tt2614684/"
"420","tt1100089","Sun Aug 21 04:05:59 2016","Sun Aug 21 04:05:59 2016","","Foxcatcher","Feature Film","Bennett Miller","","7.0","134","2014","biography, drama, sport","107232","2014-05-19","http://www.imdb.com/title/tt1100089/"
"421","tt3007512","Sun Aug 21 04:08:16 2016","Sun Aug 21 04:08:16 2016","","The Water Diviner","Feature Film","Russell Crowe","","7.1","111","2014","drama, war","53712","2014-12-11","http://www.imdb.com/title/tt3007512/"
"422","tt2567712","Sun Aug 21 04:08:22 2016","Sun Aug 21 04:08:22 2016","","Starred Up","Feature Film","David Mackenzie","","7.4","106","2013","crime, drama","31208","2013-08-30","http://www.imdb.com/title/tt2567712/"
"423","tt4080728","Sun Aug 28 23:11:59 2016","Sun Aug 28 23:11:59 2016","","En man som heter Ove","Feature Film","Hannes Holm","","7.6","116","2015","comedy, drama","5686","2015-12-13","http://www.imdb.com/title/tt4080728/"
"424","tt4513674","Mon Aug 29 04:06:02 2016","Mon Aug 29 04:06:02 2016","","Café Society","Feature Film","Woody Allen","","7.1","96","2016","comedy, drama, romance","6810","2016-05-11","http://www.imdb.com/title/tt4513674/"
